kegg_id,metatlas_inchi_key
C01905,DCXYFEDJOCDNAF-UWTATZPHSA-N
C11365,DCYPPLWVDXGNOW-XIFFEERXSA-N
C18217,DCZDUZNVOVFUCD-HTXNQAPBSA-N
C07434,DDBREPKUVSBGFI-UHFFFAOYSA-N
C16163,DDHCSALWDPRVCN-USWKVXSKSA-N
C15786,DDJMOMHMVFXEQF-JBQSTXLYSA-N
C12090,DDJMTYQKHHPPOP-QPJJXVBHSA-N
C10422,DDJVLBCETGUEBO-AZUAARDMSA-N
C03368,DDJWTKQJOKVHBW-CFHGZVLNSA-N
C07524,DDLIGBOFAVUZHB-UHFFFAOYSA-N
C09688,DDLLIYKVDWPHJI-RDBSUJKOSA-N
C09463,DDRDDFBLSIAXPP-WMFJGPPASA-N
C00791,DDRJAANPRJIHGJ-UHFFFAOYSA-N
C05936,DDSLGZOYEPKPSJ-UHFFFAOYSA-N
C06686,DDUHZTYCFQRHIY-RBHXEPJQSA-N
C19104,DDUIUBPJPOKOMV-UHFFFAOYSA-N
C11447,DDUMLXJZKNWOPY-PBMWHTRASA-N
C13410,DDVNRFNDOPPVQJ-HQJQHLMTSA-N
C10627,DDWGQGZPYDSYEL-LSDHHAIUSA-N
C04089,DDWGQQADOIMFOI-JPHISPRKSA-N
C17328,DDWGQQADOIMFOI-QSIMHORSSA-N
C19792,DDXCFDOPXBPUJC-VFGZTOMLSA-N
C11544,DDXCFDOPXBPUJC-WEDYNZIRSA-N
C15629,DDYJDIHOSRTMSE-FLIBITNWSA-N
C16707,DDZFGDDTJVGKMY-MRXNPFEDSA-N
C09356,DEBBYPCBXVYUCZ-WZLFHOKTSA-N
C17943,DEBRGDVXKPMWQZ-UHFFFAOYSA-N
C02763,DEDGUGJNLNLJSR-UHFFFAOYSA-N
C10791,DEDKBUWNGGQJMQ-KYEXWDHISA-N
C11086,DEDOPGXGGQYYMW-UHFFFAOYSA-N
C00993,DEFJQIDDEAULHB-QWWZWVQMSA-N
C05258,DEHLMTDDPWDRDR-QQOJFMBSSA-N
C18890,DEIKMOQTJBGGAX-DJKKODMXSA-N
C13691,DEKNNWJXAQTLFA-UHFFFAOYSA-N
C16805,DEKWZWCFHUABHE-UHFFFAOYSA-N
C10972,DEMFUFJSZCRLRV-UHFFFAOYSA-N
C03591,DEMKYMVOIBWYAM-UHFFFAOYSA-N
C16989,DEMKZLAVQYISIA-ZRWXNEIDSA-N
C09657,DEMNMQDWPCIOLA-OLZOCXBDSA-N
C14706,DENRZWYUOJLTMF-UHFFFAOYSA-N
C06387,DEPSOKCZMQPCBI-UHFFFAOYSA-N
C07306,DEQANNDTNATYII-FLDZURHUSA-N
C13168,DEQITUUQPICUMR-HJPBWRTMSA-N
C09591,DEXMFYZAHXMZNM-UHFFFAOYSA-N
C10721,DEZFNHCVIZBHBI-ZHACJKMWSA-N
C10057,DFAXUEHGJFANJA-UHFFFAOYSA-N
C09204,DFBIRQPKNDILPW-CIVMWXNOSA-N
C13718,DFBKLUNHFCTMDC-PICURKEMSA-N
C18124,DFBKLUNHFCTMDC-QINJUESRSA-N
C18780,DFCAFRGABIXSDS-UHFFFAOYSA-N
C09413,DFCLHINCVSRYBX-FVQSLUMHSA-N
C08682,DFDLSTQZQLKKOB-KQYSUTHUSA-N
C07520,DFEYYRMXOJXZRJ-UHFFFAOYSA-N
C11542,DFFFCFUPOVLDTP-IICGDJHVSA-M
C12646,DFJZNAHUOVEDQB-HWKLKBEVSA-O
C02162,DFMAXQKDIGCMTL-UHFFFAOYSA-N
C10264,DFMCTODOEICLEB-ZRDIBKRKSA-N
C19728,DFMMVLFMMAQXHZ-DOKBYWHISA-N
C15966,DFNMSBYEEKBETA-GVVOHZSFSA-N
C15966,DFNMSBYEEKBETA-JZLJSYQFSA-N
C09615,DFOCUWZXJBAUSQ-FQLXRVMXSA-N
C09357,DFOCUWZXJBAUSQ-URLMMPGGSA-N
C00153,DFPAKSUCGFBDDF-UHFFFAOYSA-N
C09789,DFPMSGMNTNDNHN-NPDMSNFISA-N
C09789,DFPMSGMNTNDNHN-ZPHOTFPESA-N
C04022,DFPOZTRSOAQFIK-UHFFFAOYSA-O
C12189,DFQOXFIPAAMFAU-UHFFFAOYSA-O
C12379,DFURSAVCHZIKSU-STZQEDGTSA-N
C06559,DFWFIQKMSFGDCQ-UHFFFAOYSA-N
C11380,DFYRUELUNQRZTB-UHFFFAOYSA-N
C16396,DFZSBQYOXAUYCB-UHFFFAOYSA-N
C15515,DGABKXLVXPYZII-PLYQRAMGSA-N
C15517,DGABKXLVXPYZII-SIBKNCMHSA-N
C10309,DGAZLNHJYDOWLG-QWRGUYRKSA-N
C00604,DGEZNRSVGBDHLK-UHFFFAOYSA-N
C09016,DGFLRNOCLJGHLY-ZDUSSCGKSA-N
C04895,DGGUVLXVLHAAGT-XINAWCOVSA-N
C16296,DGGWHUCHBQNSNH-OQRRKOMRSA-O
C11438,DGGZCXUXASNDAC-VXNBTGQKSA-N
C08795,DGIGXLXLGBAJJN-TUOUHCSQSA-N
C10262,DGKDFNDHPXVXHW-UHFFFAOYSA-N
C18977,DGLIBALSRMUQDD-UHFFFAOYSA-N
C10146,DGMPVYSXXIOGJY-UHFFFAOYSA-N
C09138,DGNOPGIIPQKNHD-PAFIYYKWSA-N
C11254,DGQLVPJVXFOQEV-NGOCYOHBSA-N
C08528,DGQPIOQRPAGNGB-DANNLKNASA-N
C03183,DGRDYZZPQWDRBB-FKBYEOEOSA-N
C17544,DGSOBIYFLJXVQZ-UHFFFAOYSA-N
C10361,DGURJYWVIFRGSZ-FUHIMQAGSA-N
C00928,DGVVWUTYPXICAM-UHFFFAOYSA-N
C19625,DGXRZJSPDXZJFG-UHFFFAOYSA-N
C15675,DGZAJIFGFBNYNY-RRHUCLDSSA-N
C19737,DGZBGCMPRYFWFF-KKUMJFAQSA-N
C18732,DHAHEVIQIYRFRG-UHFFFAOYSA-N
C00320///C05529,DHCDFWKWKRSZHF-UHFFFAOYSA-N
C12935///C02979,DHCLVCXQIBBOPH-UHFFFAOYSA-N
C15397,DHCQTENXTQSPQS-UHFFFAOYSA-N
C01278,DHCUIDTZCMREHG-ZETCQYMHSA-N
C11905,DHEPJQQWDJWPJY-XQIDNCIUSA-N
C08540,DHHFDKNIEVKVKS-FMOSSLLZSA-O
C08551,DHHFDKNIEVKVKS-RYGANQNKSA-O
C07438,DHHVAGZRUROJKS-UHFFFAOYSA-N
C08593,DHHWDJUUTBWANN-WUEUEEBUSA-N
C10069,DHIJSMOHBJPOJU-UHFFFAOYSA-N
C09115,DHKJGTMHEVCMKJ-NWWLGSBGSA-N
C02379,DHLPMLVSBRRUGA-RXMQYKEDSA-N
C00037,DHMQDGOQFOQNFH-UHFFFAOYSA-N
C15969,DHNSFMNURMJEQV-MWLQEJCFSA-N
C15969,DHNSFMNURMJEQV-OIBMWOCGSA-N
C10162,DHQABWCNLXWKMG-ILWUCBPQSA-N
C06783,DHQWPIXFALDZDJ-LPEZYDJLSA-N
C01675,DHSUYTOATWAVLW-WFVMDLQDSA-N
C16370,DHTPVCYNNWQRMN-LHRGPQAGSA-O
C11732,DHTQKXHLXVUBCF-UHFFFAOYSA-N
C18783,DHWRNDJOGMTCPB-UHFFFAOYSA-N
C10884,DHWUVPPRBIJJKS-VUEDXXQZSA-N
C16778,DHZBEENLJMYSHQ-XCVPVQRUSA-N
C16504,DIAZNFMKLJLDNM-AQAKBEBOSA-N
C18983,DICRHEJCQXFJBY-UHFFFAOYSA-N
C15005,DIDANTCTDBQPRP-ZHIYBZGJSA-N
C13646,DIHXJZHAIHGSAW-UHFFFAOYSA-N
C19176,DIIIISSCIXVANO-UHFFFAOYSA-N
C18044,DIJBBUIOWGGQOP-QGVNFLHTSA-N
C05301,DILDHNKDVHLEQB-XSSYPUMDSA-N
C16607,DIOGFDCEWUUSBQ-UHFFFAOYSA-N
C09853,DIOYTQUSBRSEBD-KHQFGBGNSA-N
C16260,DIPHJTHZUWDJIK-JPLAUYQNSA-N
C18192,DIPPFEXMRDPFBK-JPWDPSJFSA-N
C14425,DIRFUJHNVNOBMY-UHFFFAOYSA-N
C05587,DIVQKHQLANKJQO-UHFFFAOYSA-N
C06026,DIXUKJUHGLIZGU-PPLOIMQXSA-N
C09013,DIXWVWLWNGDQEC-UHFFFAOYSA-N
C04218,DIYJLQPZULMTGY-NMNNBBGYSA-N
C10549,DIYWRNLYKJKHAM-MDOVXXIYSA-N
C09083,DIZAFWUMCZPYGF-HNNXBMFYSA-N
C09942,DJBNDURQGGCIGN-VHSXEESVSA-N
C03343,DJDSLBVSSOQSLW-UHFFFAOYSA-N
C08808,DJFUSGZOFOKWFY-HVNJZMCDSA-N
C18647///C18648///C01478,DJHGAFSJWGLOIV-UHFFFAOYSA-N
C00105,DJJCXFVJDGTHFX-XVFCMESISA-N
C19204,DJKGDNKYTKCJKD-UHFFFAOYSA-N
C10151,DJMIFDZBCUUQJN-GDVGLLTNSA-O
G01967,DJMVHSOAUQHPSN-VXDFXQCISA-N
C15240,DJNLKKVISQXLCZ-UHFFFAOYSA-N
C09833,DJOJDHGQRNZXQQ-AWEZNQCLSA-N
C03027,DJPZSBANTAQNFN-PXQJOHHUSA-N
C03448///c03448,DJQYBVLXBVJHMU-PJKMHFRUSA-N
C03448,DJQYBVLXBVJHMU-UHFFFAOYSA-N
C15638,DJTOLSNIKJIDFF-PHFHYRSDSA-N
C15569,DJVAMCYXFUWMLS-QUPGBHKMSA-N
C09020,DJWXVEDJWPDUBQ-DEALGVFLSA-N
C12661,DJWYOLJPSHDSAL-ROUUACIJSA-N
C15761,DJZCTUVALDDONK-HQMSUKCRSA-N
C19603,DKBKTKUNVONEGX-UHFFFAOYSA-N
C10100,DKBPTKFKCCNXNH-QXGWMLRCSA-N
C14628,DKCLFTBKKHWBQS-CVEXGSQQSA-N
C11605,DKCMLZRPNSABAR-QMMMGPOBSA-N
C10612,DKCWAFAXQGAJSD-UHFFFAOYSA-N
C15112,DKDJANJTCFHPPK-KUJXMBTLSA-N
C15408,DKDMFHJMQAAUII-UNIYACPOSA-N
C02155,DKEXFJVMVGETOO-LURJTMIESA-N
D00100,DKHGMERMDICWDU-GHDNBGIDSA-N
C13701,DKHJWWRYTONYHB-UHFFFAOYSA-N
C08141,DKJJVAGXPKPDRL-UHFFFAOYSA-N
C17382,DKKCQDROTDCQOR-UHFFFAOYSA-L
C09925,DKKJNZYHGRUXBS-BQYQJAHWSA-N
C14172,DKLKMKYDWHYZTD-UHFFFAOYSA-N
C13102,DKLPDIUDQWLUMF-UHFFFAOYSA-N
C06818///C07939,DKNWSYNQZKUICI-UHFFFAOYSA-N
C11199,DKOQGJHPHLTOJR-WHRDSVKCSA-O
C04333,DKOQIDXJOZQKIG-TWOHWVPZSA-N
C12304,DKPFZGUDAPQIHT-UHFFFAOYSA-N
C17726,DKPMWHFRUGMUKF-CRKPLTDNSA-N
C17647,DKPMWHFRUGMUKF-GDYCBZMLSA-N
C17649,DKPMWHFRUGMUKF-KWXDGCAGSA-N
C17727,DKPMWHFRUGMUKF-NTPBNISXSA-N
C15285,DKUUGJBEWAAWFQ-GABTWMSCSA-N
C09559,DKYQYDPTWYXAFT-BEANVFONSA-N
C01716,DKYWVDODHFEZIM-UHFFFAOYSA-N
C15330,DKYZAPZHDVDDSJ-YSZCXEEOSA-N
C02666,DKZBBWMURDFHNE-NSCUHMNNSA-N
C16524,DLACRDONFBNRSP-KWIOUIIFSA-N
C16524,DLACRDONFBNRSP-VEJAGCQZSA-N
C18081,DLCJNIBLOSKIQW-UHFFFAOYSA-N
C02497,DLDJFQGPPSQZKI-UHFFFAOYSA-N
C17719,DLDKCSIJFIPYRK-UHFFFAOYSA-N
C09134,DLEDLHFNQDHEOJ-HBJWEEFJSA-N
C02334,DLELKZFCVLJXKZ-GOTSBHOMSA-N
C06244,DLFVBJFMPXGRIB-UHFFFAOYSA-N
C04794,DLGJWSVWTWEWBJ-ZDLRKIOHSA-N
C01310,DLGJWSVWTWEWBJ-ZTVLJYEESA-N
C15244,DLGPRCXDKCFDCG-UHFFFAOYSA-N
C11039,DLHNIFPAUZVLLA-XLPZGREQSA-N
C09099,DLIKSSGEMUFQOK-SFTVRKLSSA-N
C09451,DLISCHVYLYGCNV-HJDABSCOSA-N
C06872,DLJKPYFALUEJCK-WJDSMEDOSA-N
C18352,DLKVHFJZTKTFRS-UHFFFAOYSA-N
C03676,DLKZGMNZEDNHKO-BXTBVDPRSA-N
C03676,DLKZGMNZEDNHKO-VTHKMWABSA-N
C07911,DLNKOYKMWOXYQA-APPZFPTMSA-N
C16719,DLNKOYKMWOXYQA-CBAPKCEASA-N
C08300,DLNKOYKMWOXYQA-IONNQARKSA-N
C02343,DLNKOYKMWOXYQA-VXNVDRBHSA-N
C10256,DLRAWGGINAZULN-UHFFFAOYSA-N
C08240,DLRVVLDZNNYCBX-LIZSDCNHSA-N
C01728,DLRVVLDZNNYCBX-ONPLHCRPSA-N
C05400,DLRVVLDZNNYCBX-OVEBFGLASA-N
C05402,DLRVVLDZNNYCBX-ZZFZYMBESA-N
C12366,DLTRPMJPASSXOO-UHFFFAOYSA-N
C11576,DLUFCWQGHRQRMG-UHFFFAOYSA-N
C08906,DLUTTXMPJCVUFR-HJCIYZGTSA-N
C08176,DLVOSEUFIRPIRM-KAQKJVHQSA-N
C08591,DMASLKHVQRHNES-FKKUPVFPSA-N
C11016,DMBHHRLKUKUOEG-UHFFFAOYSA-N
C02938,DMCPFOBLJMLSNX-UHFFFAOYSA-N
C07763,DMDGGSIALPNSEE-UHFFFAOYSA-N
C14159,DMGVMSPIKNEWJI-DFSZRRHNSA-N
C11893,DMHADBQKVWXPPM-HPKGDXISSA-N
C12130,DMJFLJSLHRVCBA-YGQRQUBESA-O
C19334,DMLAVOWQYNRWNQ-BUHFOSPRSA-N
C09954,DMLHPCALHMPJHS-UHFFFAOYSA-N
C10998,DMVOXQPQNTYEKQ-UHFFFAOYSA-N
C18727,DMYHGDXADUDKCQ-UHFFFAOYSA-N
C08741,DMYZBECNVZSNRN-UHFFFAOYSA-N
C00223,DMZOKBALNZWDKI-MATMFAIHSA-N
C00616,DNAYVNOVGHZZLH-UHFFFAOYSA-N
C00976,DNBSDUDYNPJVCN-ZXTXFPBHSA-N
C10727,DNBWHNVLJOVDJI-UHFFFAOYSA-N
C16557,DNDBVHDNSYHKLI-UHFFFAOYSA-N
C05837,DNDNWOWHUWNBCK-JZYAIQKZSA-N
C05837,DNDNWOWHUWNBCK-NMIPTCLMSA-N
C10353,DNEINKNDPRUHLP-NDBJNJODSA-N
C11483,DNFSFEQXKIEZMZ-UHFFFAOYSA-N
C16376,DNHDPAXPQGYGIJ-KWFBMMABSA-N
C02912,DNIAPMSPPWPWGF-GSVOUGTGSA-N
C02917,DNIAPMSPPWPWGF-VKHMYHEASA-N
C10128,DNJFTXKSFAMXQF-UHFFFAOYSA-N
C09066,DNJVYWXIDISQRD-HWUKTEKMSA-N
C12132,DNKBHPVEIROVRU-GWHBACHDSA-O
C05322,DNOMLUPMYHAJIY-KUDFPVQQSA-N
C04181,DNOPJXBPONYBLB-UHFFFAOYSA-N
C19116,DNPSYFHJYIRREW-UHFFFAOYSA-N
C10290,DNQLVCZXYPFUHF-UHFFFAOYSA-N
C19139,DNTHHIVFNQZZRD-RQZHXJHFSA-N
C15627,DNTSIBUQMRRYIU-UHFFFAOYSA-N
C17169,DNUXGDOJLQYUTO-UHFFFAOYSA-N
C11473,DNVLJEWNNDHELH-UHFFFAOYSA-N
C01694,DNVPQKQSNYMLRS-APGDWVJJSA-N
C15886,DNWNJIQHOASZFU-VDCOAXMOSA-N
C11414,DNWZWUWUDAGNJB-BDAKNGLRSA-N
C11402,DNWZWUWUDAGNJB-RKDXNWHRSA-N
C00468,DNXHEGUUPJUMQT-CBZIJGRNSA-N
C17706,DNYGXMICFMACRA-XHEDQWPISA-N
C17241,DNYWTMVKWUGHCB-GQCTYLIASA-N
C17241,DNYWTMVKWUGHCB-UHFFFAOYSA-N
C15431,DNZAUZMYWADSJC-OGNRNXDYSA-N
C18635,DNZPQXXGAMXDHH-FCNQEGBTSA-N
C09903,DOAGKNAZGHOTJU-PALKDTOHSA-N
C00796,DOBMPNYZJYQDGZ-UHFFFAOYSA-N
C18400,DOFZAZXDOSGAJZ-UHFFFAOYSA-N
C14214,DOIRQSBPFJWKBE-UHFFFAOYSA-N
C15188,DOIUYMHEABAPBH-VDMKTYGSSA-N
C19122,DOJXGHGHTWFZHK-UHFFFAOYSA-N
C05795,DOKCNDVEPDZOJQ-RWPZCVJISA-N
C16181,DOMHZVJNLCAZSA-CDRYSYESSA-N
C18802,DOMRFGVDYQUXCH-HXBMNFMZSA-N
C08148,DOMWKUIIPQCAJU-LJHIYBGHSA-N
C08079,DOMXUEMWDBAQBQ-WEVVVXLNSA-N
C19322,DOPJTDJKZNWLRB-UHFFFAOYSA-N
C17461,DORJGGFFCMZTHW-NKZIGPMOSA-N
C01850,DOUMFZQKYFQNTF-WUTVXBCWSA-N
C19457,DOWJXOHBNXRUOD-UHFFFAOYSA-N
C17237,DPHQZNQYOOCWSR-FWSONLODSA-N
C00789,DPJKHFICSGCNIR-HRENORGGSA-N
C19315,DPKHZNPWBDQZCN-UHFFFAOYSA-N
C10160,DPNGWXJMIILTBS-UHFFFAOYSA-N
C17566,DPQCZNIGGNJGTD-MVCBGFDASA-N
C09603,DPSCQKGSAHTWSP-LDYRWJSCSA-N
C09602,DPSCQKGSAHTWSP-LPVYDGHXSA-N
C08316,DPUOLQHDNGRHBS-KTKRTIGZSA-N
C08316,DPUOLQHDNGRHBS-MDZDMXLPSA-N
C14857,DPVAHOUXGQHEOI-UHFFFAOYSA-N
C09211,DPVWJPVYOXKFRQ-BDMNMGLZSA-N
C07414,DPWPWRLQFGFJFI-UHFFFAOYSA-N
C16564,DPWWQTWIXQZMCE-CMOCDZPBSA-N
C14120,DPWZDDZXXDPFNM-YGFBVEKBSA-N
C10654,DPXXJCMMMXZVSW-UHFFFAOYSA-N
C07519,DPYMFVXJLLWWEU-UHFFFAOYSA-N
C08504,DQCANINXHQSIAW-PIPPMKSRSA-N
C07253,DQCKKXVULJGBQN-XFWGSAIBSA-N
C14853,DQEPMTIXHXSFOR-UHFFFAOYSA-N
"C01484///C01484
C15589",DQFBYFPFKXHELB-VAWYXSNFSA-N
C18769,DQFPEYARZIQXRM-LTGZKZEYSA-N
C12105,DQGOJKVIMNNGAH-UHFFFAOYSA-N
C04655,DQIHPEKINXOMBM-MLGOLLRUSA-N
C04655,DQIHPEKINXOMBM-WBMJQRKESA-N
C09667,DQIJJKSVYLLDQW-NSOVKSMOSA-N
C18492,DQJCHOQLCLEDLL-UHFFFAOYSA-N
C07892,DQKXQSGTHWVTAD-UHFFFAOYSA-N
C12216,DQMISKWZRFJSGS-OGLMXYFKSA-N
C07371,DQMZLTXERSFNPB-UHFFFAOYSA-N
C00190,DQQDLYVHOTZLOR-OCIMBMBZSA-N
C03703,DQQLZADYSWBCOX-REOHCLBHSA-N
C20145,DQUHDYWUEKWRLN-DSKYCDPRSA-N
C08970,DQUUSJCGJNQFPG-CBMAJASRSA-N
C10424,DQXBSJMCLQLJKV-DLBZAZTESA-N
C19109,DQZCVNGCTZLGAQ-UHFFFAOYSA-N
C02305,DRBBFCLWYRJSJZ-UHFFFAOYSA-N
C02199,DRDCJEIZVLVWNC-SLBWPEPYSA-N
C02199,DRDCJEIZVLVWNC-UFVFTQPSSA-N
C09725,DRGFRBPYLMWXJS-RUQCQGRMSA-N
C07124,DRHKJLXJIQTDTD-OAHLLOKOSA-N
C15179,DRHOGPTXUWEFCO-UHFFFAOYSA-N
C01598,DRLFMBDRBRZALE-UHFFFAOYSA-N
C11808,DRMGJVPVCAJMDJ-UYSDZIPHSA-N
C15859,DROCAXVXABCPBS-BXJPXMKJSA-N
C15021,DRQOAICHSPZZQO-UHFFFAOYSA-N
C10040,DRRWBCNQOKKKOL-UHFFFAOYSA-N
C16745,DRTQHJPVMGBUCF-CCXZUQQUSA-N
C00299,DRTQHJPVMGBUCF-XVFCMESISA-N
C13714,DRTXQTMTWPIHLI-UHFFFAOYSA-N
C19535,DRUIESSIVFYOMK-UHFFFAOYSA-N
C10263,DRVWTOSBCBKXOR-WHOFXGATSA-N
C10403,DRVWTOSBCBKXOR-ZLDLUXBVSA-N
C16398,DSBIJCMXAIKKKI-UHFFFAOYSA-N
C08266,DSBZQNMJXKJWTO-VKHMYHEASA-N
C03660,DSCFFEYYQKSRSV-ABXOWTNVSA-N
C03659,DSCFFEYYQKSRSV-AGZHHQKVSA-N
C08257,DSCFFEYYQKSRSV-FIZWYUIZSA-N
C06352,DSCFFEYYQKSRSV-GESKJZQWSA-N
C03365,DSCFFEYYQKSRSV-GWJPIIGYSA-N
C03844,DSCFFEYYQKSRSV-KLJZZCKASA-N
C05163,DSCFFEYYQKSRSV-VQPJZGIOSA-N
C09934,DSIMUNJDGBYLQE-NGZMAJMFSA-N
C10095,DSJIWZUDANJKCU-LQDZTQBFSA-N
C18837,DSJPUSRRLBBBAS-UHFFFAOYSA-N
C18776,DSKJPMWIHSOYEA-UHFFFAOYSA-N
C20443,DSLRVRBSNLHVBH-UHFFFAOYSA-N
C01807,DSLZVSRJTYRBFB-DUHBMQHGSA-N
C00818,DSLZVSRJTYRBFB-LLEIAEIESA-N
C02198,DSNBHJFQCNUKMA-SCKDECHMSA-N
C16827,DSNCQKUYZOSARM-QVLXMGEUSA-N
C14583,DSNHSQKRULAAEI-UHFFFAOYSA-N
C10079,DSNIERNBMAVNJI-UHFFFAOYSA-N
C10626,DSOITGJEUKHAJN-UHFFFAOYSA-N
C11474,DSOOGBGKEWZRIH-UHFFFAOYSA-N
C14109,DSQWHAJLUOQMFI-UHFFFAOYSA-N
C11011,DSRNRYQBBJQVCW-UHFFFAOYSA-N
C00809,DSSYKIVIOFKYAU-OIBJUYFYSA-N
"C00809
C18369///C00808",DSSYKIVIOFKYAU-UHFFFAOYSA-N
C00808,DSSYKIVIOFKYAU-XCBNKYQSSA-N
C11649,DSXFHNSGLYXPNG-PKUPRILXSA-N
C11636,DSXFHNSGLYXPNG-YDYVGBNJSA-N
C14499,DSZTYVZOIUIIGA-UHFFFAOYSA-N
C18956,DTAPQAJKAFRNJB-UHFFFAOYSA-N
C00074,DTBNBXWJWCWCIK-UHFFFAOYSA-N
C19058,DTCJYIIKPVRVDD-UHFFFAOYSA-N
C09037,DTDADHMBRZKXSC-GKASHWOUSA-N
C10904,DTDADHMBRZKXSC-IEGSVRCHSA-N
C18553,DTDSAWVUFPGDMX-UHFFFAOYSA-N
C02727,DTERQYGMUDWYAZ-ZETCQYMHSA-N
C02363,DTFQMPQJMDEWKJ-UHFFFAOYSA-N
C10120,DTFXGVGIKNSCQQ-UHFFFAOYSA-N
C01766,DTGKSKDOIYIVQL-CCNFQMFXSA-N
C01411,DTGKSKDOIYIVQL-HKJUDDBKSA-N
C01765,DTGKSKDOIYIVQL-SHTILUHOSA-N
C01765,DTGKSKDOIYIVQL-ZCUBBSJVSA-N
C09390,DTGZHCFJNDAHEN-OZEXIGSWSA-N
C19814,DTIVNEHSCKVQIB-IYWMVGAKSA-N
C16563,DTLYCKOAJLQYOS-CMOCDZPBSA-N
C19816,DTMNMDQQDKQKIE-INDMIFKZSA-N
C14893,DTMPHIBDOAJNRF-ZZEZOPTASA-N
C09411,DTMXRZMJFCVJQS-AWEZNQCLSA-N
C06427,DTOSIQBPPRVQHS-IUQGRGSQSA-N
C06427,DTOSIQBPPRVQHS-PDBXOOCHSA-N
C10456,DTOUWTJYUCZJQD-UJERWXFOSA-N
C10000,DTRFQNPOYWLHOU-RIINEJRYSA-N
C08319,DTRGDWOPRCXRET-WPOADVJFSA-N
C08679,DTTPWCNKTMQMTE-DZZCPBQSSA-N
C10346,DTTVUKLWJFJOHO-FUCRAMRQSA-N
C00601,DTUQWGWMVIHBKE-UHFFFAOYSA-N
C18855,DTVOKYWXACGVGO-UHFFFAOYSA-N
C13806,DTWANULJDRVTFI-NRFANRHFSA-N
C08452,DTZGSVQZSHOFEV-FIRGKKCLSA-N
C02593,DUAFKXOFBZQTQE-IAAMTDQBSA-N
C02593,DUAFKXOFBZQTQE-QSGBVPJFSA-N
C02593,DUAFKXOFBZQTQE-XVDJLSDJSA-N
C09782,DUAGQYUORDTXOR-GPQRQXLASA-N
C17034,DUAQCTANPNATFA-IXRXLRCOSA-N
C03206,DUAVZCXHIINBQU-ILGMQVKHSA-N
C15229,DUBNHZYBDBBJHD-UHFFFAOYSA-L
C07851,DUDKAZCAISNGQN-UHFFFAOYSA-N
C15360,DUEBHXGFCXXGHK-UHFFFAOYSA-N
C20147,DUEINKIQNGZKPL-USYVTKNRSA-N
C18221,DUEINKIQNGZKPL-VYJAJWGXSA-N
C10365,DUENHQWYLVQDQK-UHFFFAOYSA-N
C14291,DUEPRVBVGDRKAG-UHFFFAOYSA-N
C18402,DUFVKSUJRWYZQP-UHFFFAOYSA-N
C13803,DUHUCHOQIDJXAT-OLVMNOGESA-N
C20673,DUHWGLQNCKHNBY-ZETCQYMHSA-N
C02077///C19521,DUIOPKIIICUYRZ-UHFFFAOYSA-N
C04713,DUISZFLWBAPRBR-SDBHATRESA-N
C10840,DUMQPTRUYCCSEZ-UHFFFAOYSA-N
C04016,DUOKWMWKFGDUDQ-GYQVTDHRSA-N
C04016,DUOKWMWKFGDUDQ-ZXQYLZRESA-N
C09790,DUQRVHURUWMFMN-CHHOWFRJSA-N
C09368,DUSFBAYEYGRYOT-CYBMUJFWSA-N
C05635,DUUGKQCEGZLZNO-UHFFFAOYSA-N
C19240,DUWYZHLZDVCZIO-UHFFFAOYSA-N
C01857,DUYAAUVXQSMXQP-UHFFFAOYSA-N
C06124,DUYSYHSSBDVJSM-KRWOKUGFSA-N
C03476,DUZGAFQCONXUOJ-UHFFFAOYSA-N
C15089,DUZPHOXXWYWLFE-UHFFFAOYSA-N
C19255,DVCCCQNKIYNAKB-UHFFFAOYSA-N
C12481,DVDRTBMEUQUIJJ-FNTRQBMGSA-N
C17140,DVGGLGXQSFURLP-VWMSDXGPSA-N
C03217,DVIFFQAOYQDXGL-UHFFFAOYSA-N
C12477,DVIKMLHVAWYDMS-UHFFFAOYSA-N
C09233,DVJSMVZSIBHXAO-UHFFFAOYSA-N
C15261,DVMAUGGKVWJBDV-IREHDKGXSA-N
C04051,DVNYTAVYBRSTGK-UHFFFAOYSA-N
C17753,DVOFEZJSDVPRON-AFUNOPLTSA-N
C12231,DVQVXTPSJBCBJI-UHFFFAOYSA-N
C03575,DVQWNQBEUKXONL-UHFFFAOYSA-N
C08995,DVSATZLPJVYIRI-UHFFFAOYSA-N
C09819,DVSQFPLMOLPRDU-ONDZYRKQSA-N
C17472,DVZDRBCAEIJEEA-UHFFFAOYSA-N
C18799,DVZXLRSUEMKBID-XVKAKHOPSA-N
C03912,DWAKNKKXGALPNW-BYPYZUCNSA-N
C04322,DWAKNKKXGALPNW-UHFFFAOYSA-N
C10140,DWAKXSZUASEUHH-RXMQYKEDSA-N
C13766,DWAWDSVKAUWFHC-UHFFFAOYSA-N
C09502,DWCJGLPGZULWPZ-XNLRVGGKSA-N
C15104,DWDPCGQQNLAFEN-UHFFFAOYSA-N
C09144,DWELRYDMYVJVSL-TUHIATKQSA-N
C04814,DWEXIFLNCXYYAA-QQHSWTODSA-N
C18614,DWFZBUWUXWZWKD-UHFFFAOYSA-N
C17489,DWGVRYKQVZGSIB-ZRDDCUNGSA-N
C14917,DWIXJBBZGSOVLL-ZESOOZHZSA-N
C06181,DWKUKQRKVCMOLP-UHFFFAOYSA-N
C19407,DWMAJXVIIUYYOH-UHFFFAOYSA-N
